,State,Year,Quarter,Pincode,Transaction_count,Transaction_amount,
5785,sikkim,2019,1,737139,11200,11367960.97,"insert into top_trans values (5785,'sikkim',2019,1,737139,11200,11367960.9658164);"
5786,sikkim,2019,1,737113,10400,25036622.86,"insert into top_trans values (5786,'sikkim',2019,1,737113,10400,25036622.8621031);"
5787,sikkim,2019,1,737126,8854,20006886.68,"insert into top_trans values (5787,'sikkim',2019,1,737126,8854,20006886.6832283);"
5788,sikkim,2019,1,737120,8824,25342420.05,"insert into top_trans values (5788,'sikkim',2019,1,737120,8824,25342420.0505388);"
5789,sikkim,2019,2,737101,210317,320406038,"insert into top_trans values (5789,'sikkim',2019,2,737101,210317,320406038.035146);"
5790,sikkim,2019,2,737102,24154,64795365.57,"insert into top_trans values (5790,'sikkim',2019,2,737102,24154,64795365.5650287);"
5791,sikkim,2019,2,737132,18971,36887058.43,"insert into top_trans values (5791,'sikkim',2019,2,737132,18971,36887058.430257);"
5792,sikkim,2019,2,737134,17748,35346089.92,"insert into top_trans values (5792,'sikkim',2019,2,737134,17748,35346089.919612);"
5793,sikkim,2019,2,737135,16399,36945172.9,"insert into top_trans values (5793,'sikkim',2019,2,737135,16399,36945172.9009313);"
5794,sikkim,2019,2,737113,14288,37325640.06,"insert into top_trans values (5794,'sikkim',2019,2,737113,14288,37325640.0597213);"
5795,sikkim,2019,2,737136,12919,21067430.21,"insert into top_trans values (5795,'sikkim',2019,2,737136,12919,21067430.2121005);"
5796,sikkim,2019,2,737120,11562,36545078.1,"insert into top_trans values (5796,'sikkim',2019,2,737120,11562,36545078.1041833);"
5797,sikkim,2019,2,737126,9748,23480406.62,"insert into top_trans values (5797,'sikkim',2019,2,737126,9748,23480406.616069);"
5798,sikkim,2019,2,737103,9511,32108557.5,"insert into top_trans values (5798,'sikkim',2019,2,737103,9511,32108557.4972277);"
5799,sikkim,2019,3,737101,310087,394711071.8,"insert into top_trans values (5799,'sikkim',2019,3,737101,310087,394711071.83428);"
5800,sikkim,2019,3,737102,32914,76983431.71,"insert into top_trans values (5800,'sikkim',2019,3,737102,32914,76983431.7127036);"
5801,sikkim,2019,3,737132,26828,46674446.39,"insert into top_trans values (5801,'sikkim',2019,3,737132,26828,46674446.3905224);"
5802,sikkim,2019,3,737134,23625,43190098.96,"insert into top_trans values (5802,'sikkim',2019,3,737134,23625,43190098.9640149);"
5803,sikkim,2019,3,737135,22979,44953253.44,"insert into top_trans values (5803,'sikkim',2019,3,737135,22979,44953253.4404936);"
5804,sikkim,2019,3,737120,18083,46382018.67,"insert into top_trans values (5804,'sikkim',2019,3,737120,18083,46382018.6721134);"
5805,sikkim,2019,3,737136,17566,26387237.5,"insert into top_trans values (5805,'sikkim',2019,3,737136,17566,26387237.4960773);"
5806,sikkim,2019,3,737113,17217,37733943.18,"insert into top_trans values (5806,'sikkim',2019,3,737113,17217,37733943.1823992);"
5807,sikkim,2019,3,737126,14129,28436392.27,"insert into top_trans values (5807,'sikkim',2019,3,737126,14129,28436392.2700609);"
5808,sikkim,2019,3,737103,11489,28161212.79,"insert into top_trans values (5808,'sikkim',2019,3,737103,11489,28161212.7864109);"
5809,sikkim,2019,4,737101,477056,567811576.1,"insert into top_trans values (5809,'sikkim',2019,4,737101,477056,567811576.127317);"
5810,sikkim,2019,4,737102,36686,91018557.14,"insert into top_trans values (5810,'sikkim',2019,4,737102,36686,91018557.1411607);"
5811,sikkim,2019,4,737132,30341,54437850.42,"insert into top_trans values (5811,'sikkim',2019,4,737132,30341,54437850.4155286);"
5812,sikkim,2019,4,737135,27684,51758366.28,"insert into top_trans values (5812,'sikkim',2019,4,737135,27684,51758366.2797355);"
5813,sikkim,2019,4,737134,27482,53701004.08,"insert into top_trans values (5813,'sikkim',2019,4,737134,27482,53701004.0784176);"
5814,sikkim,2019,4,737113,21140,49605023.06,"insert into top_trans values (5814,'sikkim',2019,4,737113,21140,49605023.0609025);"
5815,sikkim,2019,4,737136,20329,29141715.82,"insert into top_trans values (5815,'sikkim',2019,4,737136,20329,29141715.8246436);"
5816,sikkim,2019,4,737120,19877,52411868.43,"insert into top_trans values (5816,'sikkim',2019,4,737120,19877,52411868.4303855);"
5817,sikkim,2019,4,737126,17731,36781344.81,"insert into top_trans values (5817,'sikkim',2019,4,737126,17731,36781344.8083927);"
5818,sikkim,2019,4,737121,14876,26432352.63,"insert into top_trans values (5818,'sikkim',2019,4,737121,14876,26432352.6299932);"
5819,sikkim,2020,1,737101,198806,401678944.1,"insert into top_trans values (5819,'sikkim',2020,1,737101,198806,401678944.083266);"
5820,sikkim,2020,1,737102,39914,88772696.6,"insert into top_trans values (5820,'sikkim',2020,1,737102,39914,88772696.5971648);"
5821,sikkim,2020,1,737132,34812,62301799.71,"insert into top_trans values (5821,'sikkim',2020,1,737132,34812,62301799.7090806);"
5822,sikkim,2020,1,737134,33365,60978284.12,"insert into top_trans values (5822,'sikkim',2020,1,737134,33365,60978284.1244566);"
5823,sikkim,2020,1,737135,32484,60406556.55,"insert into top_trans values (5823,'sikkim',2020,1,737135,32484,60406556.5517343);"
5824,sikkim,2020,1,737136,23977,31562106.47,"insert into top_trans values (5824,'sikkim',2020,1,737136,23977,31562106.4664528);"
5825,sikkim,2020,1,737113,23512,53543544.94,"insert into top_trans values (5825,'sikkim',2020,1,737113,23512,53543544.94433);"
5826,sikkim,2020,1,737126,21299,43678592.89,"insert into top_trans values (5826,'sikkim',2020,1,737126,21299,43678592.890171);"
5827,sikkim,2020,1,737120,20694,52272287.17,"insert into top_trans values (5827,'sikkim',2020,1,737120,20694,52272287.1699108);"
5828,sikkim,2020,1,737121,17254,27168214.39,"insert into top_trans values (5828,'sikkim',2020,1,737121,17254,27168214.3867976);"
5829,sikkim,2020,2,737101,99514,241524817.8,"insert into top_trans values (5829,'sikkim',2020,2,737101,99514,241524817.760162);"
5830,sikkim,2020,2,737102,48169,110771511.1,"insert into top_trans values (5830,'sikkim',2020,2,737102,48169,110771511.129696);"
5831,sikkim,2020,2,737134,47609,79692784.39,"insert into top_trans values (5831,'sikkim',2020,2,737134,47609,79692784.3926486);"
5832,sikkim,2020,2,737132,44831,77172228.21,"insert into top_trans values (5832,'sikkim',2020,2,737132,44831,77172228.2126562);"
5833,sikkim,2020,2,737135,40423,78103532.52,"insert into top_trans values (5833,'sikkim',2020,2,737135,40423,78103532.5179095);"
5834,sikkim,2020,2,737113,30686,62990274.25,"insert into top_trans values (5834,'sikkim',2020,2,737113,30686,62990274.249189);"
5835,sikkim,2020,2,737126,30265,50056768.7,"insert into top_trans values (5835,'sikkim',2020,2,737126,30265,50056768.6955736);"
5836,sikkim,2020,2,737120,26448,83171870.68,"insert into top_trans values (5836,'sikkim',2020,2,737120,26448,83171870.6753917);"
5837,sikkim,2020,2,737121,25732,34021829.59,"insert into top_trans values (5837,'sikkim',2020,2,737121,25732,34021829.5866653);"
5838,sikkim,2020,2,737136,19239,32007761.35,"insert into top_trans values (5838,'sikkim',2020,2,737136,19239,32007761.3454638);"
5839,sikkim,2020,3,737101,123677,363123445.9,"insert into top_trans values (5839,'sikkim',2020,3,737101,123677,363123445.920718);"
5840,sikkim,2020,3,737102,59676,148498181.6,"insert into top_trans values (5840,'sikkim',2020,3,737102,59676,148498181.61173);"
5841,sikkim,2020,3,737134,52215,103125998,"insert into top_trans values (5841,'sikkim',2020,3,737134,52215,103125997.982846);"
5842,sikkim,2020,3,737132,47333,92166014.71,"insert into top_trans values (5842,'sikkim',2020,3,737132,47333,92166014.7123671);"
5843,sikkim,2020,3,737135,43495,84621036.76,"insert into top_trans values (5843,'sikkim',2020,3,737135,43495,84621036.7600313);"
5844,sikkim,2020,3,737113,35604,84066020.06,"insert into top_trans values (5844,'sikkim',2020,3,737113,35604,84066020.0554359);"
5845,sikkim,2020,3,737126,34340,67249097.62,"insert into top_trans values (5845,'sikkim',2020,3,737126,34340,67249097.6162946);"
5846,sikkim,2020,3,737120,32188,108277311.9,"insert into top_trans values (5846,'sikkim',2020,3,737120,32188,108277311.858446);"
5847,sikkim,2020,3,737121,29690,47548419.72,"insert into top_trans values (5847,'sikkim',2020,3,737121,29690,47548419.723183);"
5848,sikkim,2020,3,737103,22543,58794910.05,"insert into top_trans values (5848,'sikkim',2020,3,737103,22543,58794910.0537847);"
5849,sikkim,2020,4,737101,137621,401393359.4,"insert into top_trans values (5849,'sikkim',2020,4,737101,137621,401393359.373034);"
5850,sikkim,2020,4,737102,74462,206942913.9,"insert into top_trans values (5850,'sikkim',2020,4,737102,74462,206942913.859439);"
5851,sikkim,2020,4,737134,63754,144436140.5,"insert into top_trans values (5851,'sikkim',2020,4,737134,63754,144436140.528191);"
5852,sikkim,2020,4,737132,59211,130294975.4,"insert into top_trans values (5852,'sikkim',2020,4,737132,59211,130294975.414959);"
5853,sikkim,2020,4,737135,57488,127733770.7,"insert into top_trans values (5853,'sikkim',2020,4,737135,57488,127733770.722833);"
5854,sikkim,2020,4,737120,49743,170500424.6,"insert into top_trans values (5854,'sikkim',2020,4,737120,49743,170500424.586549);"
5855,sikkim,2020,4,737113,43961,123348464.1,"insert into top_trans values (5855,'sikkim',2020,4,737113,43961,123348464.124958);"
5856,sikkim,2020,4,737126,40905,101486444.1,"insert into top_trans values (5856,'sikkim',2020,4,737126,40905,101486444.106752);"
5857,sikkim,2020,4,737121,33882,73139191.14,"insert into top_trans values (5857,'sikkim',2020,4,737121,33882,73139191.1356);"
5858,sikkim,2020,4,737103,28640,80259744.72,"insert into top_trans values (5858,'sikkim',2020,4,737103,28640,80259744.7201464);"
5859,sikkim,2021,1,737101,230314,651230894.3,"insert into top_trans values (5859,'sikkim',2021,1,737101,230314,651230894.264275);"
5860,sikkim,2021,1,737102,72036,214023413.3,"insert into top_trans values (5860,'sikkim',2021,1,737102,72036,214023413.27972);"
5861,sikkim,2021,1,737134,64481,163867637.4,"insert into top_trans values (5861,'sikkim',2021,1,737134,64481,163867637.422183);"
5862,sikkim,2021,1,737132,59993,137681981.3,"insert into top_trans values (5862,'sikkim',2021,1,737132,59993,137681981.319984);"
5863,sikkim,2021,1,737135,54828,140060691.1,"insert into top_trans values (5863,'sikkim',2021,1,737135,54828,140060691.112943);"
5864,sikkim,2021,1,737113,42491,133107495.4,"insert into top_trans values (5864,'sikkim',2021,1,737113,42491,133107495.420302);"
5865,sikkim,2021,1,737120,40210,141595710.6,"insert into top_trans values (5865,'sikkim',2021,1,737120,40210,141595710.629278);"
5866,sikkim,2021,1,737126,37841,103228999,"insert into top_trans values (5866,'sikkim',2021,1,737126,37841,103228998.996474);"
5867,sikkim,2021,1,737136,30655,61822486.7,"insert into top_trans values (5867,'sikkim',2021,1,737136,30655,61822486.6997669);"
5868,sikkim,2021,1,737121,30224,73885821.6,"insert into top_trans values (5868,'sikkim',2021,1,737121,30224,73885821.6031455);"
5869,sikkim,2021,2,737101,297452,724746706.3,"insert into top_trans values (5869,'sikkim',2021,2,737101,297452,724746706.307943);"
5870,sikkim,2021,2,737102,83039,235934839.1,"insert into top_trans values (5870,'sikkim',2021,2,737102,83039,235934839.120919);"
5871,sikkim,2021,2,737134,81870,194136137,"insert into top_trans values (5871,'sikkim',2021,2,737134,81870,194136137.004733);"
5872,sikkim,2021,2,737132,73086,156852034,"insert into top_trans values (5872,'sikkim',2021,2,737132,73086,156852033.963629);"
5873,sikkim,2021,2,737135,62588,143959959,"insert into top_trans values (5873,'sikkim',2021,2,737135,62588,143959958.984306);"
5874,sikkim,2021,2,737120,49090,176166209.4,"insert into top_trans values (5874,'sikkim',2021,2,737120,49090,176166209.409859);"
5875,sikkim,2021,2,737126,45574,109012656.4,"insert into top_trans values (5875,'sikkim',2021,2,737126,45574,109012656.356447);"
5876,sikkim,2021,2,737113,44882,120520637.6,"insert into top_trans values (5876,'sikkim',2021,2,737113,44882,120520637.568605);"
5877,sikkim,2021,2,737121,38319,76655631.82,"insert into top_trans values (5877,'sikkim',2021,2,737121,38319,76655631.8228446);"
5878,sikkim,2021,2,737136,35750,66186273.85,"insert into top_trans values (5878,'sikkim',2021,2,737136,35750,66186273.8526701);"
5879,sikkim,2021,3,737101,338734,867802298.6,"insert into top_trans values (5879,'sikkim',2021,3,737101,338734,867802298.556238);"
5880,sikkim,2021,3,737102,107611,301811282.8,"insert into top_trans values (5880,'sikkim',2021,3,737102,107611,301811282.786793);"
5881,sikkim,2021,3,737134,98557,239292130.1,"insert into top_trans values (5881,'sikkim',2021,3,737134,98557,239292130.079018);"
5882,sikkim,2021,3,737132,94310,192316407.6,"insert into top_trans values (5882,'sikkim',2021,3,737132,94310,192316407.610743);"
5883,sikkim,2021,3,737135,75667,174940398.5,"insert into top_trans values (5883,'sikkim',2021,3,737135,75667,174940398.535787);"
5884,sikkim,2021,3,737120,59528,222956316,"insert into top_trans values (5884,'sikkim',2021,3,737120,59528,222956316.013896);"
5885,sikkim,2021,3,737126,56216,137954758.2,"insert into top_trans values (5885,'sikkim',2021,3,737126,56216,137954758.182579);"
5886,sikkim,2021,3,737113,54713,159430410.4,"insert into top_trans values (5886,'sikkim',2021,3,737113,54713,159430410.36956);"
5887,sikkim,2021,3,737136,44864,81576523.35,"insert into top_trans values (5887,'sikkim',2021,3,737136,44864,81576523.3453162);"
5888,sikkim,2021,3,737121,41335,92795839.65,"insert into top_trans values (5888,'sikkim',2021,3,737121,41335,92795839.6474207);"
5889,sikkim,2021,4,737101,541997,1401565373,"insert into top_trans values (5889,'sikkim',2021,4,737101,541997,1401565372.83429);"
5890,sikkim,2021,4,737102,138476,387413440.4,"insert into top_trans values (5890,'sikkim',2021,4,737102,138476,387413440.359704);"
5891,sikkim,2021,4,737132,118733,235216438.1,"insert into top_trans values (5891,'sikkim',2021,4,737132,118733,235216438.107571);"
5892,sikkim,2021,4,737134,117138,284731076.8,"insert into top_trans values (5892,'sikkim',2021,4,737134,117138,284731076.763204);"
5893,sikkim,2021,4,737135,89908,222979795.4,"insert into top_trans values (5893,'sikkim',2021,4,737135,89908,222979795.431406);"
5894,sikkim,2021,4,737120,78184,274703246.7,"insert into top_trans values (5894,'sikkim',2021,4,737120,78184,274703246.653257);"
5895,sikkim,2021,4,737113,72748,232954032.5,"insert into top_trans values (5895,'sikkim',2021,4,737113,72748,232954032.47956);"
5896,sikkim,2021,4,737126,71150,192812272.8,"insert into top_trans values (5896,'sikkim',2021,4,737126,71150,192812272.776586);"
5897,sikkim,2021,4,737136,58616,104773159.4,"insert into top_trans values (5897,'sikkim',2021,4,737136,58616,104773159.443392);"
5898,sikkim,2021,4,737103,56402,184698962.3,"insert into top_trans values (5898,'sikkim',2021,4,737103,56402,184698962.326793);"
5899,sikkim,2022,1,737101,572571,1429425946,"insert into top_trans values (5899,'sikkim',2022,1,737101,572571,1429425945.96113);"
5900,sikkim,2022,1,737102,150873,368906458.4,"insert into top_trans values (5900,'sikkim',2022,1,737102,150873,368906458.415619);"
5901,sikkim,2022,1,737132,144605,277500079.1,"insert into top_trans values (5901,'sikkim',2022,1,737132,144605,277500079.093038);"
5902,sikkim,2022,1,737134,137930,331402064.2,"insert into top_trans values (5902,'sikkim',2022,1,737134,137930,331402064.172665);"
5903,sikkim,2022,1,737135,106025,253796966.4,"insert into top_trans values (5903,'sikkim',2022,1,737135,106025,253796966.430591);"
5904,sikkim,2022,1,737126,81954,208000061.7,"insert into top_trans values (5904,'sikkim',2022,1,737126,81954,208000061.704278);"
5905,sikkim,2022,1,737113,80419,240985978,"insert into top_trans values (5905,'sikkim',2022,1,737113,80419,240985978.020956);"
5906,sikkim,2022,1,737136,75513,124929431.7,"insert into top_trans values (5906,'sikkim',2022,1,737136,75513,124929431.688797);"
5907,sikkim,2022,1,737120,70343,239867347.3,"insert into top_trans values (5907,'sikkim',2022,1,737120,70343,239867347.328099);"
5908,sikkim,2022,1,737121,56322,138726250.4,"insert into top_trans values (5908,'sikkim',2022,1,737121,56322,138726250.376737);"
5909,sikkim,2022,2,737101,766826,1908886120,"insert into top_trans values (5909,'sikkim',2022,2,737101,766826,1908886120.27272);"
5910,sikkim,2022,2,737102,209601,530663891.5,"insert into top_trans values (5910,'sikkim',2022,2,737102,209601,530663891.528832);"
5911,sikkim,2022,2,737132,180548,323305054.2,"insert into top_trans values (5911,'sikkim',2022,2,737132,180548,323305054.153361);"
5912,sikkim,2022,2,737134,163476,367603629,"insert into top_trans values (5912,'sikkim',2022,2,737134,163476,367603628.951896);"
